// global attributes:
// etag device attributes:
  :instrument_name = "172482_2010_100980"
  :instrument_type = "PSAT"
  :manufacturer = "Wildlife"
  :model = "miniPAT"
  :owner_contact = "camrin.braun@gmail.com"
  :person_owner = "Camrin Braun"
  :serial_number = "10P0160"
  :ptt = "100980"
// etag attachment attributes:
  :attachment_method = "caught on rod/reel"
// etag deployment attributes:
  :geospatial_lat_start = "28.33833333"
  :geospatial_lon_start = "-67.51933333"
  :time_coverage_start = "1291075200"
  :temp_degC_capture = "24.61111111"
// etag end of mission attributes:
  :time_coverage_end = "1298851200"
  :end_details = "Argos"
  :end_type = "popped off"
  :geospatial_lat_end = "30.8390007"
  :geospatial_lon_end = "-75.17098999"
// etag animal attributes:
  :platform = "Xiphias gladius"
  :taxonomic_serial_number = "172482"
// etag quality attributes:
  :found_problem = "no"
  :person_qc = "Camrin Braun"
// data:
// DateTime,VariableID,VariableValue,VariableName,VariableUnits
2011-02-05 22:37:30,1014,0.35,tempDelta,Celsius
2011-02-05 22:45:00,5,461,depth,meter
2011-02-05 22:45:00,6,17.9,temperature,Celsius
2011-02-05 22:45:00,1011,49.5,depthDelta,meter
2011-02-05 22:45:00,1014,0.35,tempDelta,Celsius
2011-02-05 22:52:30,5,372.5,depth,meter
2011-02-05 22:52:30,6,17.9,temperature,Celsius
2011-02-05 22:52:30,1011,48.25,depthDelta,meter
2011-02-05 22:52:30,1014,0.35,tempDelta,Celsius
2011-02-05 23:00:00,5,306.5,depth,meter
2011-02-05 23:00:00,6,18.5,temperature,Celsius
2011-02-05 23:00:00,1011,25.5,depthDelta,meter
2011-02-05 23:00:00,1014,0.3,tempDelta,Celsius
2011-02-05 23:07:30,5,218,depth,meter
2011-02-05 23:07:30,6,20.1,temperature,Celsius
2011-02-05 23:07:30,1011,24.75,depthDelta,meter
2011-02-05 23:07:30,1014,0.35,tempDelta,Celsius
2011-02-05 23:15:00,5,119,depth,meter
2011-02-05 23:15:00,6,22.4,temperature,Celsius
2011-02-05 23:15:00,1011,12.5,depthDelta,meter
2011-02-05 23:15:00,1014,0.4,tempDelta,Celsius
2011-02-05 23:22:30,5,74.5,depth,meter
2011-02-05 23:22:30,6,22.4,temperature,Celsius
2011-02-05 23:22:30,1011,11.75,depthDelta,meter
2011-02-05 23:22:30,1014,0.4,tempDelta,Celsius
2011-02-05 23:30:00,5,96.5,depth,meter
2011-02-05 23:30:00,6,22.4,temperature,Celsius
2011-02-05 23:30:00,1011,12.25,depthDelta,meter
2011-02-05 23:30:00,1014,0.4,tempDelta,Celsius
2011-02-05 23:37:30,5,119,depth,meter
2011-02-05 23:37:30,6,22.4,temperature,Celsius
2011-02-05 23:37:30,1011,12.5,depthDelta,meter
2011-02-05 23:37:30,1014,0.4,tempDelta,Celsius
2011-02-05 23:45:00,5,58,depth,meter
2011-02-05 23:45:00,6,22.4,temperature,Celsius
2011-02-05 23:45:00,1011,6.25,depthDelta,meter
2011-02-05 23:45:00,1014,0.4,tempDelta,Celsius
2011-02-05 23:52:30,5,25,depth,meter
2011-02-05 23:52:30,6,22.4,temperature,Celsius
2011-02-05 23:52:30,1011,5.75,depthDelta,meter
2011-02-05 23:52:30,1014,0.4,tempDelta,Celsius
2011-02-06 00:00:00,5,21.5,depth,meter
2011-02-06 00:00:00,6,22.6,temperature,Celsius
2011-02-06 00:00:00,101,0,PdtDepth01,meter
2011-02-06 00:00:00,102,23.2,PdtTempMin01,Celsius
2011-02-06 00:00:00,103,24,PdtTempMax01,Celsius
2011-02-06 00:00:00,104,16,PdtDepth02,meter
2011-02-06 00:00:00,105,22.6,PdtTempMin02,Celsius
2011-02-06 00:00:00,106,23.8,PdtTempMax02,Celsius
2011-02-06 00:00:00,107,104,PdtDepth03,meter
2011-02-06 00:00:00,108,22.4,PdtTempMin03,Celsius
2011-02-06 00:00:00,109,23,PdtTempMax03,Celsius
2011-02-06 00:00:00,110,112,PdtDepth04,meter
2011-02-06 00:00:00,111,22.4,PdtTempMin04,Celsius
2011-02-06 00:00:00,112,22.8,PdtTempMax04,Celsius
2011-02-06 00:00:00,113,176,PdtDepth05,meter
2011-02-06 00:00:00,114,21,PdtTempMin05,Celsius
2011-02-06 00:00:00,115,21.6,PdtTempMax05,Celsius
2011-02-06 00:00:00,116,208,PdtDepth06,meter
2011-02-06 00:00:00,117,20.2,PdtTempMin06,Celsius
2011-02-06 00:00:00,118,20.6,PdtTempMax06,Celsius
2011-02-06 00:00:00,119,272,PdtDepth07,meter
2011-02-06 00:00:00,120,19,PdtTempMin07,Celsius
2011-02-06 00:00:00,121,19.2,PdtTempMax07,Celsius
2011-02-06 00:00:00,122,304,PdtDepth08,meter
2011-02-06 00:00:00,123,18.6,PdtTempMin08,Celsius
2011-02-06 00:00:00,124,18.8,PdtTempMax08,Celsius
2011-02-06 00:00:00,125,344,PdtDepth09,meter
2011-02-06 00:00:00,126,18.2,PdtTempMin09,Celsius
2011-02-06 00:00:00,127,18.6,PdtTempMax09,Celsius
2011-02-06 00:00:00,128,416,PdtDepth10,meter
2011-02-06 00:00:00,129,17.8,PdtTempMin10,Celsius
2011-02-06 00:00:00,130,18,PdtTempMax10,Celsius
2011-02-06 00:00:00,131,424,PdtDepth11,meter
2011-02-06 00:00:00,132,17.8,PdtTempMin11,Celsius
2011-02-06 00:00:00,133,18,PdtTempMax11,Celsius
2011-02-06 00:00:00,134,496,PdtDepth12,meter
2011-02-06 00:00:00,135,17,PdtTempMin12,Celsius
2011-02-06 00:00:00,136,17.2,PdtTempMax12,Celsius
2011-02-06 00:00:00,137,536,PdtDepth13,meter
2011-02-06 00:00:00,138,16,PdtTempMin13,Celsius
2011-02-06 00:00:00,139,16.8,PdtTempMax13,Celsius
2011-02-06 00:00:00,140,584,PdtDepth14,meter
2011-02-06 00:00:00,141,15.4,PdtTempMin14,Celsius
2011-02-06 00:00:00,142,15.6,PdtTempMax14,Celsius
2011-02-06 00:00:00,143,624,PdtDepth15,meter
2011-02-06 00:00:00,144,14.6,PdtTempMin15,Celsius
2011-02-06 00:00:00,145,15,PdtTempMax15,Celsius
2011-02-06 00:00:00,146,672,PdtDepth16,meter
2011-02-06 00:00:00,147,13.8,PdtTempMin16,Celsius
2011-02-06 00:00:00,148,14,PdtTempMax16,Celsius
2011-02-06 00:00:00,301,0,HistDepthBinMin01,meter
2011-02-06 00:00:00,302,2,HistDepthBinMax01,meter
2011-02-06 00:00:00,303,2.1,HistDepthBinMin02,meter
2011-02-06 00:00:00,304,10,HistDepthBinMax02,meter
2011-02-06 00:00:00,305,10.1,HistDepthBinMin03,meter
2011-02-06 00:00:00,306,25,HistDepthBinMax03,meter
2011-02-06 00:00:00,307,25.1,HistDepthBinMin04,meter
2011-02-06 00:00:00,308,50,HistDepthBinMax04,meter
2011-02-06 00:00:00,309,50.1,HistDepthBinMin05,meter
2011-02-06 00:00:00,310,100,HistDepthBinMax05,meter
2011-02-06 00:00:00,311,100.1,HistDepthBinMin06,meter
2011-02-06 00:00:00,312,150,HistDepthBinMax06,meter
2011-02-06 00:00:00,313,150.1,HistDepthBinMin07,meter
2011-02-06 00:00:00,314,200,HistDepthBinMax07,meter
2011-02-06 00:00:00,315,200.1,HistDepthBinMin08,meter
2011-02-06 00:00:00,316,400,HistDepthBinMax08,meter
2011-02-06 00:00:00,317,400.1,HistDepthBinMin09,meter
2011-02-06 00:00:00,318,600,HistDepthBinMax09,meter
2011-02-06 00:00:00,319,600.1,HistDepthBinMin10,meter
2011-02-06 00:00:00,320,800,HistDepthBinMax10,meter
2011-02-06 00:00:00,321,800.1,HistDepthBinMin11,meter
2011-02-06 00:00:00,322,1000,HistDepthBinMax11,meter
2011-02-06 00:00:00,323,1000.1,HistDepthBinMin12,meter
2011-02-06 00:00:00,324,2000,HistDepthBinMax12,meter
2011-02-06 00:00:00,333,0,HistTempBinMin01,Celsius
2011-02-06 00:00:00,334,3,HistTempBinMax01,Celsius
2011-02-06 00:00:00,335,3.1,HistTempBinMin02,Celsius
2011-02-06 00:00:00,336,6,HistTempBinMax02,Celsius
2011-02-06 00:00:00,337,6.1,HistTempBinMin03,Celsius
2011-02-06 00:00:00,338,9,HistTempBinMax03,Celsius
2011-02-06 00:00:00,339,9.1,HistTempBinMin04,Celsius
2011-02-06 00:00:00,340,12,HistTempBinMax04,Celsius
2011-02-06 00:00:00,341,12.1,HistTempBinMin05,Celsius
2011-02-06 00:00:00,342,15,HistTempBinMax05,Celsius
2011-02-06 00:00:00,343,15.1,HistTempBinMin06,Celsius
2011-02-06 00:00:00,344,18,HistTempBinMax06,Celsius
2011-02-06 00:00:00,345,18.1,HistTempBinMin07,Celsius
2011-02-06 00:00:00,346,21,HistTempBinMax07,Celsius
2011-02-06 00:00:00,347,21.1,HistTempBinMin08,Celsius
2011-02-06 00:00:00,348,24,HistTempBinMax08,Celsius
2011-02-06 00:00:00,349,24.1,HistTempBinMin09,Celsius
2011-02-06 00:00:00,350,27,HistTempBinMax09,Celsius
2011-02-06 00:00:00,351,27.1,HistTempBinMin10,Celsius
2011-02-06 00:00:00,352,30,HistTempBinMax10,Celsius
2011-02-06 00:00:00,353,30.1,HistTempBinMin11,Celsius
2011-02-06 00:00:00,354,33,HistTempBinMax11,Celsius
2011-02-06 00:00:00,355,33.1,HistTempBinMin12,Celsius
2011-02-06 00:00:00,356,45,HistTempBinMax12,Celsius
2011-02-06 00:00:00,365,1,TimeAtDepthBin01,frequency
2011-02-06 00:00:00,366,1,TimeAtDepthBin02,frequency
2011-02-06 00:00:00,367,32.3,TimeAtDepthBin03,frequency
2011-02-06 00:00:00,368,11.1,TimeAtDepthBin04,frequency
2011-02-06 00:00:00,369,2,TimeAtDepthBin05,frequency
2011-02-06 00:00:00,370,3,TimeAtDepthBin06,frequency
2011-02-06 00:00:00,371,1,TimeAtDepthBin07,frequency
2011-02-06 00:00:00,372,3,TimeAtDepthBin08,frequency
2011-02-06 00:00:00,373,13.1,TimeAtDepthBin09,frequency
2011-02-06 00:00:00,374,32.3,TimeAtDepthBin10,frequency
2011-02-06 00:00:00,375,0,TimeAtDepthBin11,frequency
2011-02-06 00:00:00,376,0,TimeAtDepthBin12,frequency
2011-02-06 00:00:00,381,0,TimeAtTempBin01,frequency
2011-02-06 00:00:00,382,0,TimeAtTempBin02,frequency
2011-02-06 00:00:00,383,0,TimeAtTempBin03,frequency
2011-02-06 00:00:00,384,0,TimeAtTempBin04,frequency
2011-02-06 00:00:00,385,31.6,TimeAtTempBin05,frequency
2011-02-06 00:00:00,386,14.3,TimeAtTempBin06,frequency
2011-02-06 00:00:00,387,3.1,TimeAtTempBin07,frequency
2011-02-06 00:00:00,388,51,TimeAtTempBin08,frequency
2011-02-06 00:00:00,389,0,TimeAtTempBin09,frequency
2011-02-06 00:00:00,397,24,summaryPeriod,hours
2011-02-06 00:00:00,1004,0,depthMin,meter
2011-02-06 00:00:00,1005,672,depthMax,meter
2011-02-06 00:00:00,1011,2.5,depthDelta,meter
2011-02-06 00:00:00,1014,0.1,tempDelta,Celsius
2011-02-06 00:00:00,1015,13.9,tempMin,Celsius
2011-02-06 00:00:00,1020,23.35,sstMin,Celsius
2011-02-06 00:00:00,1021,23.45,sstMax,Celsius
2011-02-06 00:00:00,1022,23.4,sstMean,Celsius
2011-02-06 00:07:30,5,21.5,depth,meter
2011-02-06 00:07:30,6,22.6,temperature,Celsius
2011-02-06 00:07:30,1011,2.5,depthDelta,meter
2011-02-06 00:07:30,1014,0.1,tempDelta,Celsius
2011-02-06 00:15:00,5,21.5,depth,meter
2011-02-06 00:15:00,6,22.6,temperature,Celsius
2011-02-06 00:15:00,1011,2.5,depthDelta,meter
2011-02-06 00:15:00,1014,0.1,tempDelta,Celsius
2011-02-06 00:22:30,5,21.5,depth,meter
2011-02-06 00:22:30,6,22.6,temperature,Celsius
2011-02-06 00:22:30,1011,2.5,depthDelta,meter
2011-02-06 00:22:30,1014,0.1,tempDelta,Celsius
2011-02-06 00:30:00,5,21.5,depth,meter
2011-02-06 00:30:00,6,22.6,temperature,Celsius
2011-02-06 00:30:00,1011,2.5,depthDelta,meter
2011-02-06 00:30:00,1014,0.1,tempDelta,Celsius
2011-02-06 00:37:30,5,21.5,depth,meter
2011-02-06 00:37:30,6,22.6,temperature,Celsius
2011-02-06 00:37:30,1011,2.5,depthDelta,meter
2011-02-06 00:37:30,1014,0.1,tempDelta,Celsius
2011-02-06 00:45:00,5,21.5,depth,meter
2011-02-06 00:45:00,6,22.6,temperature,Celsius
2011-02-06 00:45:00,1011,2.5,depthDelta,meter
2011-02-06 00:45:00,1014,0.1,tempDelta,Celsius
2011-02-06 00:52:30,5,25,depth,meter
2011-02-06 00:52:30,6,22.6,temperature,Celsius
2011-02-06 00:52:30,1011,2.75,depthDelta,meter
2011-02-06 00:52:30,1014,0.1,tempDelta,Celsius
2011-02-06 01:00:00,5,21.5,depth,meter
2011-02-06 01:00:00,6,22.6,temperature,Celsius
2011-02-06 01:00:00,1011,2.5,depthDelta,meter
2011-02-06 01:00:00,1014,0.1,tempDelta,Celsius
2011-02-06 01:07:30,5,25,depth,meter
2011-02-06 01:07:30,6,22.6,temperature,Celsius
2011-02-06 01:07:30,1011,2.75,depthDelta,meter
2011-02-06 01:07:30,1014,0.1,tempDelta,Celsius
2011-02-06 01:15:00,5,25,depth,meter
2011-02-06 01:15:00,6,22.6,temperature,Celsius
2011-02-06 01:15:00,1011,2.75,depthDelta,meter
2011-02-06 01:15:00,1014,0.1,tempDelta,Celsius
2011-02-06 01:22:30,5,30.5,depth,meter
2011-02-06 01:22:30,6,22.6,temperature,Celsius
2011-02-06 01:22:30,1011,4.75,depthDelta,meter
2011-02-06 01:22:30,1014,0.1,tempDelta,Celsius
2011-02-06 01:30:00,5,45.5,depth,meter
2011-02-06 01:30:00,6,22.6,temperature,Celsius
2011-02-06 01:30:00,1011,5,depthDelta,meter
2011-02-06 01:30:00,1014,0.1,tempDelta,Celsius
2011-02-06 01:37:30,5,38,depth,meter
2011-02-06 01:37:30,6,22.6,temperature,Celsius
2011-02-06 01:37:30,1011,5,depthDelta,meter
2011-02-06 01:37:30,1014,0.1,tempDelta,Celsius
2011-02-06 01:45:00,5,38,depth,meter
2011-02-06 01:45:00,6,22.6,temperature,Celsius
2011-02-06 01:45:00,1011,5,depthDelta,meter
2011-02-06 01:45:00,1014,0.1,tempDelta,Celsius
2011-02-06 01:52:30,5,38,depth,meter
2011-02-06 01:52:30,6,22.6,temperature,Celsius
2011-02-06 01:52:30,1011,5,depthDelta,meter
2011-02-06 01:52:30,1014,0.1,tempDelta,Celsius
2011-02-06 02:00:00,5,25,depth,meter
2011-02-06 02:00:00,6,22.8,temperature,Celsius
2011-02-06 02:00:00,1011,2.75,depthDelta,meter
2011-02-06 02:00:00,1014,0.1,tempDelta,Celsius
2011-02-06 02:07:30,5,25,depth,meter
2011-02-06 02:07:30,6,22.6,temperature,Celsius
2011-02-06 02:07:30,1011,2.75,depthDelta,meter
2011-02-06 02:07:30,1014,0.1,tempDelta,Celsius
2011-02-06 02:15:00,5,30.5,depth,meter
2011-02-06 02:15:00,6,22.6,temperature,Celsius
2011-02-06 02:15:00,1011,4.75,depthDelta,meter
2011-02-06 02:15:00,1014,0.1,tempDelta,Celsius
2011-02-06 02:22:30,5,30.5,depth,meter
2011-02-06 02:22:30,6,22.6,temperature,Celsius
2011-02-06 02:22:30,1011,4.75,depthDelta,meter
2011-02-06 02:22:30,1014,0.1,tempDelta,Celsius
2011-02-06 02:30:00,5,25,depth,meter
2011-02-06 02:30:00,6,22.9,temperature,Celsius
2011-02-06 02:30:00,1011,2.75,depthDelta,meter
2011-02-06 02:30:00,1014,0.1,tempDelta,Celsius
2011-02-06 02:37:30,5,25,depth,meter
2011-02-06 02:37:30,6,22.9,temperature,Celsius
2011-02-06 02:37:30,1011,2.75,depthDelta,meter
2011-02-06 02:37:30,1014,0.1,tempDelta,Celsius
2011-02-06 02:45:00,5,30.5,depth,meter
2011-02-06 02:45:00,6,22.6,temperature,Celsius
2011-02-06 02:45:00,1011,4.75,depthDelta,meter
2011-02-06 02:45:00,1014,0.1,tempDelta,Celsius
2011-02-06 02:52:30,5,21.5,depth,meter
2011-02-06 02:52:30,6,23,temperature,Celsius
2011-02-06 02:52:30,1011,2.5,depthDelta,meter
2011-02-06 02:52:30,1014,0.1,tempDelta,Celsius
2011-02-06 03:00:00,5,21.5,depth,meter
2011-02-06 03:00:00,6,23,temperature,Celsius
2011-02-06 03:00:00,1011,2.5,depthDelta,meter
2011-02-06 03:00:00,1014,0.1,tempDelta,Celsius
2011-02-06 03:07:30,5,21.5,depth,meter
2011-02-06 03:07:30,6,23,temperature,Celsius
2011-02-06 03:07:30,1011,2.5,depthDelta,meter
2011-02-06 03:07:30,1014,0.1,tempDelta,Celsius
2011-02-06 03:15:00,5,17.5,depth,meter
2011-02-06 03:15:00,6,23,temperature,Celsius
2011-02-06 03:15:00,1011,2.75,depthDelta,meter
2011-02-06 03:15:00,1014,0.1,tempDelta,Celsius
2011-02-06 03:22:30,5,21.5,depth,meter
2011-02-06 03:22:30,6,22.9,temperature,Celsius
2011-02-06 03:22:30,1011,2.5,depthDelta,meter
2011-02-06 03:22:30,1014,0.1,tempDelta,Celsius
2011-02-06 03:30:00,5,25,depth,meter
2011-02-06 03:30:00,6,22.8,temperature,Celsius
2011-02-06 03:30:00,1011,2.75,depthDelta,meter
2011-02-06 03:30:00,1014,0.1,tempDelta,Celsius
2011-02-06 03:37:30,5,21.5,depth,meter
2011-02-06 03:37:30,6,23,temperature,Celsius
2011-02-06 03:37:30,1011,2.5,depthDelta,meter
2011-02-06 03:37:30,1014,0.1,tempDelta,Celsius
2011-02-06 03:45:00,5,21.5,depth,meter
2011-02-06 03:45:00,6,23,temperature,Celsius
2011-02-06 03:45:00,1011,2.5,depthDelta,meter
2011-02-06 03:45:00,1014,0.1,tempDelta,Celsius
2011-02-06 03:52:30,5,21.5,depth,meter
2011-02-06 03:52:30,6,23,temperature,Celsius
2011-02-06 03:52:30,1011,2.5,depthDelta,meter
2011-02-06 03:52:30,1014,0.1,tempDelta,Celsius
2011-02-06 04:00:00,5,21.5,depth,meter
2011-02-06 04:00:00,6,23,temperature,Celsius
2011-02-06 04:00:00,1011,2.5,depthDelta,meter
2011-02-06 04:00:00,1014,0.1,tempDelta,Celsius
2011-02-06 04:07:30,5,21.5,depth,meter
2011-02-06 04:07:30,6,23,temperature,Celsius
2011-02-06 04:07:30,1011,2.5,depthDelta,meter
2011-02-06 04:07:30,1014,0.1,tempDelta,Celsius
2011-02-06 04:15:00,5,21.5,depth,meter
2011-02-06 04:15:00,6,23,temperature,Celsius
2011-02-06 04:15:00,1011,2.5,depthDelta,meter
2011-02-06 04:15:00,1014,0.1,tempDelta,Celsius
2011-02-06 04:22:30,5,21.5,depth,meter
2011-02-06 04:22:30,6,23,temperature,Celsius
2011-02-06 04:22:30,1011,2.5,depthDelta,meter
2011-02-06 04:22:30,1014,0.1,tempDelta,Celsius
2011-02-06 04:30:00,5,17.5,depth,meter
2011-02-06 04:30:00,6,23,temperature,Celsius
2011-02-06 04:30:00,1011,2.75,depthDelta,meter
2011-02-06 04:30:00,1014,0.1,tempDelta,Celsius
2011-02-06 04:37:30,5,17.5,depth,meter
2011-02-06 04:37:30,6,23,temperature,Celsius
2011-02-06 04:37:30,1011,2.75,depthDelta,meter
2011-02-06 04:37:30,1014,0.1,tempDelta,Celsius
2011-02-06 04:45:00,5,17.5,depth,meter
2011-02-06 04:45:00,6,23,temperature,Celsius
2011-02-06 04:45:00,1011,2.75,depthDelta,meter
2011-02-06 04:45:00,1014,0.1,tempDelta,Celsius
2011-02-06 04:52:30,5,17.5,depth,meter
2011-02-06 04:52:30,6,23,temperature,Celsius
2011-02-06 04:52:30,1011,2.75,depthDelta,meter
2011-02-06 04:52:30,1014,0.1,tempDelta,Celsius
2011-02-06 05:00:00,5,17.5,depth,meter
2011-02-06 05:00:00,6,23,temperature,Celsius
2011-02-06 05:00:00,1011,2.75,depthDelta,meter
2011-02-06 05:00:00,1014,0.1,tempDelta,Celsius
2011-02-06 05:07:30,5,21.5,depth,meter
2011-02-06 05:07:30,6,23,temperature,Celsius
2011-02-06 05:07:30,1011,2.5,depthDelta,meter
2011-02-06 05:07:30,1014,0.1,tempDelta,Celsius
2011-02-06 05:15:00,5,21.5,depth,meter
2011-02-06 05:15:00,6,23,temperature,Celsius
2011-02-06 05:15:00,1011,2.5,depthDelta,meter
2011-02-06 05:15:00,1014,0.1,tempDelta,Celsius
2011-02-06 05:22:30,5,45.5,depth,meter
2011-02-06 05:22:30,6,22.5,temperature,Celsius
2011-02-06 05:22:30,1011,5,depthDelta,meter
2011-02-06 05:22:30,1014,0.1,tempDelta,Celsius
2011-02-06 05:30:00,5,38,depth,meter
2011-02-06 05:30:00,6,22.6,temperature,Celsius
2011-02-06 05:30:00,1011,5,depthDelta,meter
2011-02-06 05:30:00,1014,0.1,tempDelta,Celsius
2011-02-06 05:37:30,5,21.5,depth,meter
2011-02-06 05:37:30,6,23.3,temperature,Celsius
2011-02-06 05:37:30,1011,2.5,depthDelta,meter
2011-02-06 05:37:30,1014,0.1,tempDelta,Celsius
2011-02-06 05:45:00,5,21.5,depth,meter
2011-02-06 05:45:00,6,23.3,temperature,Celsius
2011-02-06 05:45:00,1011,2.5,depthDelta,meter
2011-02-06 05:45:00,1014,0.1,tempDelta,Celsius
2011-02-06 05:52:30,5,21.5,depth,meter
2011-02-06 05:52:30,6,23.3,temperature,Celsius
2011-02-06 05:52:30,1011,2.5,depthDelta,meter
2011-02-06 05:52:30,1014,0.1,tempDelta,Celsius
2011-02-06 06:00:00,5,18.5,depth,meter
2011-02-06 06:00:00,6,23,temperature,Celsius
2011-02-06 06:00:00,1011,3.75,depthDelta,meter
2011-02-06 06:00:00,1014,0.25,tempDelta,Celsius
2011-02-06 06:07:30,5,25.5,depth,meter
2011-02-06 06:07:30,6,23,temperature,Celsius
2011-02-06 06:07:30,1011,3.75,depthDelta,meter
2011-02-06 06:07:30,1014,0.25,tempDelta,Celsius
2011-02-06 06:15:00,5,18.5,depth,meter
2011-02-06 06:15:00,6,23.4,temperature,Celsius
2011-02-06 06:15:00,1011,3.75,depthDelta,meter
2011-02-06 06:15:00,1014,0.25,tempDelta,Celsius
2011-02-06 06:22:30,5,25.5,depth,meter
2011-02-06 06:22:30,6,23,temperature,Celsius
2011-02-06 06:22:30,1011,3.75,depthDelta,meter
2011-02-06 06:22:30,1014,0.25,tempDelta,Celsius
2011-02-06 06:30:00,5,25.5,depth,meter
2011-02-06 06:30:00,6,23,temperature,Celsius
2011-02-06 06:30:00,1011,3.75,depthDelta,meter
2011-02-06 06:30:00,1014,0.25,tempDelta,Celsius
2011-02-06 06:37:30,5,25.5,depth,meter
2011-02-06 06:37:30,6,23,temperature,Celsius
2011-02-06 06:37:30,1011,3.75,depthDelta,meter
2011-02-06 06:37:30,1014,0.25,tempDelta,Celsius
2011-02-06 06:45:00,5,25.5,depth,meter
2011-02-06 06:45:00,6,23,temperature,Celsius
2011-02-06 06:45:00,1011,3.75,depthDelta,meter
2011-02-06 06:45:00,1014,0.25,tempDelta,Celsius
2011-02-06 06:52:30,5,18.5,depth,meter
2011-02-06 06:52:30,6,23,temperature,Celsius
2011-02-06 06:52:30,1011,3.75,depthDelta,meter
2011-02-06 06:52:30,1014,0.25,tempDelta,Celsius
2011-02-06 07:00:00,5,25.5,depth,meter
2011-02-06 07:00:00,6,23,temperature,Celsius
2011-02-06 07:00:00,1011,3.75,depthDelta,meter
2011-02-06 07:00:00,1014,0.25,tempDelta,Celsius
2011-02-06 07:07:30,5,25.5,depth,meter
2011-02-06 07:07:30,6,23,temperature,Celsius
2011-02-06 07:07:30,1011,3.75,depthDelta,meter
2011-02-06 07:07:30,1014,0.25,tempDelta,Celsius
2011-02-06 07:15:00,5,25.5,depth,meter
2011-02-06 07:15:00,6,23,temperature,Celsius
2011-02-06 07:15:00,1011,3.75,depthDelta,meter
2011-02-06 07:15:00,1014,0.25,tempDelta,Celsius
2011-02-06 07:22:30,5,25.5,depth,meter
2011-02-06 07:22:30,6,23,temperature,Celsius
2011-02-06 07:22:30,1011,3.75,depthDelta,meter
2011-02-06 07:22:30,1014,0.25,tempDelta,Celsius
2011-02-06 07:30:00,5,25.5,depth,meter
2011-02-06 07:30:00,6,23,temperature,Celsius
2011-02-06 07:30:00,1011,3.75,depthDelta,meter
2011-02-06 07:30:00,1014,0.25,tempDelta,Celsius
2011-02-06 07:37:30,5,25.5,depth,meter
2011-02-06 07:37:30,6,23,temperature,Celsius
2011-02-06 07:37:30,1011,3.75,depthDelta,meter
2011-02-06 07:37:30,1014,0.25,tempDelta,Celsius
2011-02-06 07:45:00,5,25.5,depth,meter
2011-02-06 07:45:00,6,23,temperature,Celsius
2011-02-06 07:45:00,1011,3.75,depthDelta,meter
2011-02-06 07:45:00,1014,0.25,tempDelta,Celsius
2011-02-06 07:52:30,5,18.5,depth,meter
2011-02-06 07:52:30,6,23,temperature,Celsius
2011-02-06 07:52:30,1011,3.75,depthDelta,meter
2011-02-06 07:52:30,1014,0.25,tempDelta,Celsius
2011-02-06 08:00:00,5,50.5,depth,meter
2011-02-06 08:00:00,6,23,temperature,Celsius
2011-02-06 08:00:00,1011,7.5,depthDelta,meter
2011-02-06 08:00:00,1014,0.25,tempDelta,Celsius
2011-02-06 08:07:30,5,25.5,depth,meter
2011-02-06 08:07:30,6,23,temperature,Celsius
2011-02-06 08:07:30,1011,3.75,depthDelta,meter
2011-02-06 08:07:30,1014,0.25,tempDelta,Celsius
2011-02-06 08:15:00,5,64.5,depth,meter
2011-02-06 08:15:00,6,22.7,temperature,Celsius
2011-02-06 08:15:00,1011,7.75,depthDelta,meter
2011-02-06 08:15:00,1014,0.2,tempDelta,Celsius
2011-02-06 08:22:30,5,50.5,depth,meter
2011-02-06 08:22:30,6,22.7,temperature,Celsius
2011-02-06 08:22:30,1011,7.5,depthDelta,meter
2011-02-06 08:22:30,1014,0.2,tempDelta,Celsius
2011-02-06 08:30:00,5,36.5,depth,meter
2011-02-06 08:30:00,6,23,temperature,Celsius
2011-02-06 08:30:00,1011,7.5,depthDelta,meter
2011-02-06 08:30:00,1014,0.25,tempDelta,Celsius
2011-02-06 08:37:30,5,18.5,depth,meter
2011-02-06 08:37:30,6,23.4,temperature,Celsius
2011-02-06 08:37:30,1011,3.75,depthDelta,meter
2011-02-06 08:37:30,1014,0.25,tempDelta,Celsius
2011-02-06 08:45:00,5,18.5,depth,meter
2011-02-06 08:45:00,6,23.4,temperature,Celsius
2011-02-06 08:45:00,1011,3.75,depthDelta,meter
2011-02-06 08:45:00,1014,0.25,tempDelta,Celsius
2011-02-06 08:52:30,5,18.5,depth,meter
2011-02-06 08:52:30,6,23.4,temperature,Celsius
2011-02-06 08:52:30,1011,3.75,depthDelta,meter
2011-02-06 08:52:30,1014,0.25,tempDelta,Celsius
2011-02-06 09:00:00,5,36.5,depth,meter
2011-02-06 09:00:00,6,23,temperature,Celsius
2011-02-06 09:00:00,1011,7.5,depthDelta,meter
2011-02-06 09:00:00,1014,0.25,tempDelta,Celsius
2011-02-06 09:07:30,5,50.5,depth,meter
2011-02-06 09:07:30,6,23,temperature,Celsius
2011-02-06 09:07:30,1011,7.5,depthDelta,meter
2011-02-06 09:07:30,1014,0.25,tempDelta,Celsius
2011-02-06 09:15:00,5,50.5,depth,meter
2011-02-06 09:15:00,6,23,temperature,Celsius
2011-02-06 09:15:00,1011,7.5,depthDelta,meter
2011-02-06 09:15:00,1014,0.25,tempDelta,Celsius
2011-02-06 09:22:30,5,36.5,depth,meter
2011-02-06 09:22:30,6,23,temperature,Celsius
